terme,categorie,gravite,commentaire
cancer,sante,100,Donnee de sante potentielle
maladie,sante,100,Donnee de sante potentielle
diabete,sante,100,Donnee de sante potentielle
diabetique,sante,100,Donnee de sante potentielle
handicap,sante,100,Donnee de sante potentielle
hospitalisation,sante,100,Donnee de sante potentielle
traitement medical,sante,100,Donnee de sante potentielle
syndicat,appartenance_syndicale,100,Appartenance syndicale potentielle
musulman,religion,100,Conviction religieuse potentielle
catholique,religion,100,Conviction religieuse potentielle
juif,religion,100,Conviction religieuse potentielle
orientation sexuelle,vie_sexuelle,100,Donnee vie sexuelle potentielle
origine ethnique,origine_ethnique,100,Origine ethnique potentielle
